action_quality,macd_line,vwap,sma,macd_histogram,macd_signal,rsi_14,price
good,0.0089251884591163,126.45908497864528,126.08399963378906,-0.0337905186542871,0.0427157071134034,36.45886459942103,125.75
good,-0.0089968759036906,126.45454605729456,126.01900024414063,-0.0413700664136753,0.0323731905099846,42.71576648016183,125.88999938964844
good,-0.0381481244871508,126.4512452163602,125.9068603515625,-0.0564170519977084,0.0182689275105575,37.32439880217099,125.69930267333984
good,-0.0720639853734752,126.4471248009172,125.78986053466797,-0.0722663303072262,0.0002023449337509,33.843430618049936,125.55500030517578
good,-0.0918323365172568,126.4408205999743,125.70485992431641,-0.0736277451608062,-0.0182045913564505,37.12541981754289,125.62999725341795
good,-0.1118578598037061,126.43950806264156,125.66685943603515,-0.0749226147578044,-0.0369352450459016,35.362067633362855,125.55999755859376
good,-0.1194920851579155,126.43804318692612,125.61785888671875,-0.066045472089611,-0.0534466130683044,39.142033746207325,125.6449966430664
good,-0.1261053977885069,126.4370061694194,125.60199890136718,-0.0581270277761619,-0.0679783700123449,38.43036263742143,125.62000274658205
good,-0.1410177120119016,126.43356187497751,125.58699951171874,-0.0584314735996453,-0.0825862384122562,34.63204764628456,125.4800033569336
good,-0.1498975771208393,126.43219714649844,125.56000061035157,-0.0538490709668663,-0.0960485061539729,35.36908404160614,125.49500274658205
good,-0.1439784594180224,126.42940358578512,125.5750015258789,-0.0383439626112396,-0.1056344968067828,41.94832846381629,125.63500213623048
good,-0.1412904000093817,126.42868712571364,125.56400146484376,-0.0285247225620791,-0.1127656774473026,40.52030473525782,125.58999633789062
good,-0.1379728648478106,126.42677975773952,125.55700073242187,-0.0201657499204064,-0.1178071149274042,40.35602773535997,125.58499908447266
good,-0.135795739764589,126.42486269054132,125.5729995727539,-0.0143908998697478,-0.1214048398948412,39.49335142026515,125.55999755859376
good,-0.1333397677829992,126.42326030114604,125.58399963378906,-0.0095479423105264,-0.1237918254724728,39.13321706575152,125.5500030517578
good,-0.1334862378326988,126.42098657844556,125.55799865722656,-0.0077555298881808,-0.125730707944518,37.475977417109526,125.50499725341795
good,-0.1304840004635679,126.41786611081116,125.54499969482421,-0.0038026340152398,-0.126681366448328,38.71823036399972,125.5250015258789
good,-0.1302344205550127,126.4166796331185,125.52400054931641,-0.0028424432853478,-0.1273919772696649,36.94027828441913,125.4800033569336
good,-0.1349366402486254,126.41413141408282,125.49200134277343,-0.0060357303831683,-0.128900909865457,33.95491638493296,125.4000015258789
good,-0.1342912697037377,126.40782192962986,125.46900024414063,-0.0043122878706245,-0.1299789818331132,36.37713649188088,125.43499755859376
good,-0.1394344477158995,126.40310898214749,125.43700103759765,-0.007564372706229,-0.1318700750096705,33.023002730238886,125.34500122070312
good,-0.1334992790304028,126.3998729653878,125.42200012207032,-0.0013033632165858,-0.1321959158138169,39.976519640692025,125.4499969482422
good,-0.1313160976102949,126.39899104967954,125.40599975585937,0.0007038545628176,-0.1320199521731125,37.955825504852896,125.4000015258789
good,-0.1336852573666931,126.39688608481934,125.39201965332032,-0.0013322441548644,-0.1323530132118286,35.27138998270806,125.3301010131836
good,-0.1364189349264108,126.39429232325448,125.36502075195312,-0.0032527373716657,-0.1331661975547451,34.15137424921201,125.3000030517578
good,-0.1429893445077255,126.38750321748348,125.34102020263671,-0.0078585175623842,-0.1351308269453412,31.469566273857723,125.2249984741211
good,-0.1429179955800066,126.38268060965146,125.30502014160156,-0.0062297349077323,-0.1366882606722743,34.77860125007173,125.2699966430664
good,-0.1372445528829615,126.37705696287723,125.28901977539063,-0.0004450337685497,-0.1367995191144117,38.34145116869704,125.31999969482422
good,-0.1292410837153568,126.36709793821343,125.29199981689453,0.0060467483192439,-0.1352878320346007,40.10328565786087,125.34500122070312
good,-0.1270817478154242,126.36107343844894,125.28699951171875,0.0065648673753412,-0.1336466151907654,36.92221126224196,125.2750015258789
good,-0.1123750516057242,126.35629073001824,125.3259994506836,0.0170172508680329,-0.1293923024737572,46.405529769287,125.41999816894533
good,-0.0660679564645363,126.35469073810948,125.43999938964843,0.0506594768073767,-0.116727433271913,63.515960080367385,125.83999633789062
good,-0.0406012414108971,126.3515947987294,125.51499938964844,0.0609009534888127,-0.1015021948997099,56.776781657357525,125.69499969482422
good,-0.0201859946718769,126.35047982350052,125.58499908447266,0.0650529601822663,-0.0852389548541433,56.77678165735752,125.69499969482422
good,-0.0083485921448414,126.34843759579552,125.65799865722656,0.0615122901674415,-0.0698608823122829,54.24481023194061,125.63999938964844
good,-0.0061583283198416,126.34505539603394,125.68399963378906,0.050962043193953,-0.0571203715137946,50.292629525827486,125.5500030517578
good,0.0083910870111338,126.34359219088137,125.65800018310547,0.0524091668199428,-0.0440180798088089,56.37758450312393,125.70999908447266
good,0.0194949517080118,126.34132810447872,125.6604995727539,0.0508104252134566,-0.0313154735054448,56.261576523289385,125.7074966430664
good,0.0333574010058868,126.3404699739123,125.67649993896484,0.0517382996090652,-0.0183808986031784,58.72867114004092,125.7750015258789
good,0.0564577367034644,126.33916608195103,125.73513946533203,0.0598709082453143,-0.0034131715418499,63.87164666243343,125.93319702148438
good,0.0736578885934307,126.3387158797107,125.81113891601562,0.0616568481082244,0.0120010404852062,63.69890676785425,125.93000030517578
good,0.0866930262317993,126.33817762868873,125.85613861083985,0.0597535885972744,0.0269394376345248,63.86343610666002,125.93499755859376
good,0.1070858286699234,126.33728379776672,125.929638671875,0.0641171128283188,0.0429687158416045,68.21041875981146,126.0749969482422
good,0.1174552554815449,126.336862775816,125.9786376953125,0.0595892317119522,0.0578660237695926,64.9070535710531,126.0199966430664
good,0.1314207325050773,126.33652612456012,126.01399841308594,0.0588437669883877,0.0725769655166895,67.66660456011113,126.11000061035156
good,0.1416625646016598,126.3356913306756,126.05199890136718,0.0552684792679761,0.0863940853336836,67.96805621950227,126.12000274658205
good,0.1349099376312494,126.33445670650248,126.05599975585938,0.0388126818380526,0.0960972557931968,58.31003912311965,125.95500183105467
good,0.1157174077517737,126.33330409638742,126.0010009765625,0.0156961215668615,0.1000212861849122,50.981427325107205,125.8000030517578
good,0.1141194484718823,126.33197441297628,125.99400177001954,0.0112785298295761,0.1028409186423062,57.79891557596775,125.98500061035156
good,0.1087667526470284,126.33164566592092,125.96198120117188,0.0047406672037777,0.1040260854432506,56.201661929268255,125.94989776611328
good,0.1045379824115286,126.33073665682008,125.9309799194336,0.0004095175746223,0.1041284648369063,56.75522370933749,125.96499633789062
good,0.10043277721023,126.32998555769646,125.93397979736328,-0.002956550101341,0.103389327311571,56.94945974259092,125.97000122070312
good,0.0880948290204912,126.32834375230766,125.94797973632812,-0.0122355986328638,0.100330427653355,51.93061506709314,125.87000274658205
good,0.0798174807357554,126.32812892660336,125.9309799194336,-0.0164103575340797,0.0962278382698351,53.26133107060731,125.9000015258789
good,0.0652429742251428,126.32531099133178,125.90299987792969,-0.0247878912357538,0.0900308654608967,48.88846690825777,125.80999755859376
good,0.0638500928209708,126.32428792658727,125.89900054931641,-0.0209446181119406,0.0847947109329115,54.87328995734452,125.94499969482422
good,0.0560485050482668,126.3233546502081,125.87900085449219,-0.0229969647077157,0.0790454697559826,51.28096025139947,125.87000274658205
good,0.0492974205534437,126.3227968438371,125.87900085449219,-0.023798439362031,0.0730958599154748,51.280960251399456,125.87000274658205
good,0.0386595767301685,126.32152929486604,125.86100006103516,-0.027549026548245,0.0662086032784135,48.34416397763712,125.80999755859376
good,0.0251063006637082,126.32083384280564,125.8490203857422,-0.0328818420917642,0.0579881427554725,45.54049733543464,125.7500991821289
good,0.0133957222164156,126.3195269570757,125.80802001953126,-0.0356739364312455,0.0490696586476611,45.06584293660148,125.73999786376952
good,0.0012764034759982,126.31858291187189,125.77501983642578,-0.0382346041373303,0.0395110076133285,43.37896235620924,125.70500183105467
good,-0.0082333351779055,126.3175865120324,125.74201965332031,-0.0381954742329873,0.0299621390550817,43.37896235620923,125.70500183105467
good,-0.0147928753422945,126.3171333950884,125.72301940917968,-0.035804011517901,0.0210111361756064,44.07234879379651,125.71499633789062
good,-0.0121850914794947,126.31630559331906,125.73499908447266,-0.0265569821240809,0.0143718906445862,50.30232120284904,125.80999755859376
good,-0.0123961595482029,126.31525926791323,125.74299926757813,-0.0214144401542313,0.0090182806060283,48.46637821723973,125.77999877929688
good,-0.0084314120595507,126.31446098498282,125.76799926757812,-0.0139597541324633,0.0055283420729125,51.635065490087406,125.83000183105467
good,-0.0112123150971967,126.31204130866465,125.77799835205079,-0.0133925257360874,0.0021802106388906,46.96973156338925,125.75499725341795
good,-0.0096731034773966,126.31025177788064,125.79499969482421,-0.0094826512930299,-0.0001904521843667,49.89511918238326,125.8000030517578
good,-0.0055652273367456,126.30952192068484,125.8,-0.0042998201219031,-0.0012654072148425,52.1075109289824,125.83499908447266
good,-0.0010868519572966,126.30887199529808,125.81399993896484,0.0001428442060367,-0.0012296961633333,53.06410256467617,125.8499984741211
good,0.0006156978236617,126.30631020766803,125.81343994140624,0.0014763151895961,-0.0008606173659343,51.38425079185095,125.82720184326172
good,0.0033624812049453,126.3056494910189,125.83144073486328,0.0033784788567037,-1.599765175841787e-05,52.64479106181844,125.84500122070312
good,0.0138519281454705,126.30443086341684,125.86143951416015,0.0110943406377831,0.0027575875076873,59.3417802579206,125.9499969482422
good,0.0266990377173641,126.30385932726018,125.89644012451171,0.0191531601677414,0.0075458775496227,62.59727461323027,126.01000213623048
good,0.0368588157148082,126.30362418474374,125.92944030761718,0.0234503505321483,0.0134084651826598,62.86395525447372,126.01499938964844
good,0.0315636796774754,126.3019383759376,125.93482055664063,0.0145241715958524,0.0170395080816229,50.40316880318637,125.8541030883789
good,0.0311154238846711,126.30110880828632,125.94682006835937,0.0112607326424385,0.0198546912422325,53.54034809569772,125.90499877929688
good,0.0347971233329928,126.30049764641292,125.94882049560547,0.0119539456726082,0.0228431776603846,56.725883171296346,125.95999908447266
good,0.0309031848299241,126.2995563413738,125.92281951904297,0.0064480057356316,0.0244551790942925,51.22413641041459,125.87999725341795
good,0.0271015639656155,126.29904126936056,125.89481964111329,0.0021171078970584,0.0249844560685571,50.89209990735311,125.875
good,0.0194267476167055,126.29847638277924,125.88799896240235,-0.0044461667614812,0.0238729143781868,47.26104423234959,125.81999969482422
good,0.0135909687257793,126.29741793159673,125.8719985961914,-0.0082255565219259,0.0218165252477053,47.62667575840362,125.8249969482422
good,0.0116562093786569,126.29615846998831,125.85199890136718,-0.0081282526952387,0.0197844620738956,50.2295345257169,125.86000061035156
good,0.0155915592279569,126.29565187176532,125.86199951171875,-0.0033543222767509,0.0189458815047079,55.041471182297336,125.93000030517578
good,0.0153061727233421,126.2952815198363,125.86499938964843,-0.0029117670250926,0.0182179397484347,51.950490305523175,125.88999938964844
good,0.0129137262724299,126.29428255900262,125.8739990234375,-0.0042433707808038,0.0171570970532338,50.05830488934802,125.86499786376952
good,0.0029150511884239,126.29324533866436,125.86199951171875,-0.0113936366918478,0.0143086878802718,43.2698495293144,125.76499938964844
good,-0.0050316168229613,126.29180005249472,125.84279937744141,-0.0154722437625865,0.0104406269396251,43.20678292645585,125.76399993896484
good,-0.0059351902056334,126.29016698231092,125.82279968261719,-0.0131006537162069,0.0071654635105734,48.54082650269178,125.83000183105467
good,-0.0061768392760228,126.2895207382406,125.81179962158203,-0.010673842229277,0.0044970029532541,48.93190989753313,125.83499908447266
good,-0.0011103941987755,126.28908018079048,125.81880035400391,-0.0044859177216238,0.0033755235228482,53.84554779642129,125.9000015258789
good,0.0068599357135212,126.28740133866944,125.85579986572266,0.0027875297525384,0.0040724059609828,57.25237989627592,125.9499969482422
good,0.0130263202805451,126.28705668831908,125.89299926757812,0.0071631314556498,0.0058631888248953,57.25237989627592,125.9499969482422
good,0.020102758793854,126.28602452846906,125.92299957275391,0.0113916559751669,0.008711102818687,59.34140034786666,125.9800033569336
good,0.0170415495683187,126.28487257543006,125.93099975585938,0.0066643573997053,0.0103771921686133,50.11248725684257,125.875
good,0.0144489605788749,126.2845602945308,125.92599945068359,0.0032574147282092,0.0111915458506656,50.11248725684256,125.875
good,0.0150453842958313,126.28380495995609,125.91800079345703,0.0030830707561325,0.0119623135396988,52.94196461892405,125.91000366210938
good,0.0173350255680162,126.2832819226021,125.91500091552734,0.0042981696226539,0.0130368559453623,54.90855405154874,125.93499755859376
good,0.0225215600440833,126.2825224926668,125.91500091552734,0.0075877632789768,0.0149337967651065,58.28882504927603,125.9800033569336
good,0.0297184008185524,126.28200490589342,125.94450073242187,0.0118276832427567,0.0178907175757957,61.24320719939232,126.02249908447266
good,0.0308304162719821,126.28072987256536,125.9635009765625,0.0103517589569491,0.0204786573150329,55.96915922277735,125.97000122070312
good,0.026164929734179,126.27994453547495,125.9625,0.0045490179353168,0.0216159117988622,50.20416806724844,125.90499877929688
